box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.304567, 1.13538, 0.294334, -1.56499, 1.28613, 1.41718, 0.0075442
post_hit_joints, -0.284165, 1.13176, 0.305858, -1.57342, 1.31034, 1.40088, 0.0306468
pre_hit_ee,      0.00388243, -0.977078, 0.190328, 0.358065, 0.611356, 0.607101, -0.359808, -0.0204708, 0.919445, 0.0956846, 0.433369, 1.48695, -0.0687347
post_hit_ee,     0.00320834, -0.956904, 0.193032, 0.367304, 0.601955, 0.603902, -0.371537, -0.0392693, 0.859148, 0.138584, 0.324959, 1.40741, -0.0503382
pre_hit_object,  -6.37395e-06, -0.799997, 0.174999, -5.39571e-06
post_hit_trajectory:
0.000168072, -0.786475, 0.176899, -0.00362613, -0.215746
0.000214436, -0.702201, 0.174999, -0.000965278, -7.54218e-05
0.000213509, -0.620379, 0.174999, -0.000969975, -4.26456e-05
0.000212519, -0.536826, 0.174999, -0.000973876, -3.41455e-05
0.000211533, -0.456604, 0.174999, -0.000976863, -2.52857e-05
0.000210561, -0.381153, 0.174999, -0.000978922, -1.69165e-05
0.000209481, -0.302192, 0.174999, -0.00098021, -7.43388e-06
0.000208425, -0.229516, 0.174999, -0.000980478, 2.09689e-06
0.000207381, -0.161388, 0.174999, -0.000979806, 1.15564e-05
0.00020628, -0.0923207, 0.174999, -0.000978109, 2.1408e-05
0.00020528, -0.0321918, 0.174999, -0.000975706, 3.03617e-05
0.000204189, 0.0300986, 0.174999, -0.000972179, 4.02802e-05
0.000203032, 0.0922815, 0.174999, -0.000967461, 5.05124e-05
0.00020196, 0.146767, 0.174999, -0.000962241, 5.95267e-05
0.000203711, 0.20739, 0.174999, 0.000846979, 7.32342e-05
0.000202638, 0.260702, 0.174999, 0.000853564, 6.54538e-05
0.000201496, 0.315127, 0.174999, 0.000860546, 7.17215e-05
0.000200295, 0.369714, 0.174999, 0.000867864, 6.63706e-05
0.000199175, 0.418238, 0.174999, 0.000874701, 6.71457e-05
0.000197988, 0.46724, 0.174999, 0.000881971, 6.98094e-05
0.000196845, 0.51189, 0.174999, 0.000888937, 7.17658e-05
0.000195643, 0.556208, 0.174999, 0.000896254, 7.17066e-05
0.00019458, 0.593204, 0.174999, 0.000902733, 6.89552e-05
0.000193414, 0.631431, 0.174999, 0.000909844, 6.8767e-05
0.000192238, 0.6675, 0.174999, 0.000917037, 6.56062e-05
0.000191095, 0.700071, 0.174999, 0.000924014, 7.17457e-05
0.000189941, 0.730532, 0.174999, 0.000931056, 7.20335e-05
end, stopped
pred_stop_pos, 9.26425e-05, 0.903128, 0.175167


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.403692, 1.14692, 0.319897, -1.53895, 1.25017, 1.45586, 1.3951
post_hit_joints, -0.383391, 1.1424, 0.335766, -1.55243, 1.26569, 1.43313, 1.34896
pre_hit_ee,      -0.00893466, 1.01976, 0.194911, 0.227359, -0.656274, 0.669763, 0.262735, 0.033136, -0.939111, 0.103684, -0.10107, 1.9915, 0.231444
post_hit_ee,     -0.00806273, 1.00099, 0.197138, 0.241989, -0.649917, 0.666116, 0.274478, 0.0497969, -0.866713, 0.106002, -0.0353237, 2.00787, 0.214496
pre_hit_object,  0.000190839, 0.830416, 0.174999, 9.54795e-05
post_hit_trajectory:
0.000168244, 0.829525, 0.175007, -0.00351307, -0.831821
-0.00387642, 0.748189, 0.174999, -0.0513364, -0.213538
-0.00520995, 0.662194, 0.174999, -0.0614444, 5.13046e-05
-0.00521095, 0.587538, 0.174999, -0.0614399, 4.60943e-05
-0.005212, 0.510395, 0.174999, -0.0614356, 4.01484e-05
-0.00521313, 0.428977, 0.174999, -0.0614316, 3.36479e-05
-0.00521418, 0.355422, 0.174999, -0.0614285, 2.75502e-05
-0.00521517, 0.288517, 0.174999, -0.0614262, 2.18677e-05
-0.00521619, 0.221148, 0.174999, -0.0614243, 1.5943e-05
-0.0052172, 0.156824, 0.174999, -0.0614231, 1.0078e-05
-0.00521831, 0.0892801, 0.174999, -0.0614223, 3.54612e-06
-0.00521933, 0.0298784, 0.174999, -0.0614223, -2.5033e-06
-0.00522032, -0.0254588, 0.174999, -0.0614228, -8.28892e-06
-0.0052214, -0.0845934, 0.174999, -0.061424, -1.46064e-05
-0.00522239, -0.137337, 0.174999, -0.0614257, -2.03047e-05
-0.00522337, -0.187679, 0.174999, -0.061428, -2.58903e-05
-0.00522438, -0.237506, 0.174999, -0.061431, -3.14963e-05
-0.00522535, -0.283395, 0.174999, -0.0614344, -3.71773e-05
-0.00522624, -0.323449, 0.174999, -0.0614381, -4.24373e-05
-0.00522728, -0.367823, 0.174999, -0.0614429, -4.85458e-05
-0.00522823, -0.405614, 0.174999, -0.0614479, -5.37779e-05
-0.00522612, -0.443858, 0.174999, -0.0645006, -4.23786e-08
-0.00522651, -0.479831, 0.174999, -0.0645023, -4.82922e-05
-0.00522736, -0.513614, 0.174999, -0.0645063, -4.82918e-05
-0.00522823, -0.545353, 0.174999, -0.0645103, -3.98769e-05
-0.00522912, -0.575542, 0.174999, -0.0645145, -4.92236e-05
-0.00523, -0.602924, 0.174999, -0.0645187, -4.81306e-05
-0.00523084, -0.626633, 0.174999, -0.0645226, -3.92995e-05
-0.00523169, -0.648507, 0.174999, -0.0645266, -3.92991e-05
-0.00523256, -0.668403, 0.174999, -0.0645307, -4.8128e-05
-0.0052335, -0.686977, 0.174999, -0.0645351, -4.82953e-05
-0.00523437, -0.701801, 0.174999, -0.0645392, -4.92179e-05
end, free


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.285421, 1.14058, 0.379939, -1.57703, 1.30798, 1.3386, 1.51308
post_hit_joints, -0.262364, 1.1408, 0.394166, -1.58102, 1.32624, 1.31614, 1.46947
pre_hit_ee,      0.00442301, -0.933704, 0.197517, 0.674144, 0.192557, 0.192272, -0.686646, -0.0592313, 0.934988, 0.0583115, 0.152794, -1.8721, 0.182753
post_hit_ee,     0.00289087, -0.910366, 0.199169, 0.667945, 0.210002, 0.207117, -0.683265, -0.0572127, 0.861981, 0.0573267, 0.0865081, -1.93611, 0.148954
pre_hit_object,  -0.00523922, -0.739539, 0.174999, -0.064562
post_hit_trajectory:
-0.00521119, -0.738838, 0.175022, -0.0476376, 10.6971
-0.0104632, -0.644047, 0.174999, 0.451568, 3.0677
-0.0179739, -0.541579, 0.174999, 0.69896, 1.59221
-0.0228314, -0.450998, 0.174999, 0.779298, 0.210477
-0.0247245, -0.363026, 0.174999, 0.790007, 0.00845284
-0.0247267, -0.278269, 0.174999, 0.79002, -1.54921e-07
-0.0245493, -0.19311, 0.174998, 0.791923, 0.425844
-0.0219486, -0.105132, 0.174999, 0.807378, 0.0628599
-0.0217291, -0.0157194, 0.174999, 0.80862, -1.46548e-07
-0.0217295, 0.0710846, 0.174999, 0.808616, -4.29959e-05
-0.0217302, 0.151075, 0.174999, 0.808616, 4.96742e-05
-0.0217311, 0.230487, 0.174999, 0.80862, 3.52991e-05
-0.0217321, 0.314505, 0.174999, 0.808625, 3.88301e-05
-0.0217329, 0.385251, 0.174999, 0.808628, 3.88341e-05
-0.0217339, 0.459683, 0.174999, 0.808633, 4.96819e-05
-0.0217348, 0.530915, 0.174999, 0.808637, 3.8843e-05
-0.0217358, 0.600373, 0.174999, 0.808641, 4.96925e-05
-0.0217367, 0.666681, 0.174999, 0.808645, 3.88518e-05
-0.0217376, 0.729286, 0.174999, 0.808649, 4.97029e-05
end, stopped
pred_stop_pos, -0.0217347, 1.5323, 0.171962


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.479019, 1.17144, 0.316375, -1.48116, 1.17105, 1.51414, 1.62115
post_hit_joints, -0.461926, 1.17141, 0.330615, -1.49131, 1.18358, 1.49585, 1.57834
pre_hit_ee,      -0.0131012, 1.07496, 0.191391, 0.163785, -0.67556, 0.692067, 0.194517, -0.0398964, -0.886788, -0.035904, -0.275692, 1.84596, 0.192756
post_hit_ee,     -0.0137931, 1.05882, 0.191342, 0.176778, -0.669995, 0.691054, 0.205671, -0.0397606, -0.77611, 0.0268469, -0.238949, 1.89367, 0.172664
pre_hit_object,  -0.00236537, 0.854637, 0.174999, 1.0767
post_hit_trajectory:
-0.00112461, 0.849535, 0.175743, 1.08291, 1.13327
0.0182975, 0.775601, 0.174999, 1.24244, 1.07946
0.0328298, 0.712176, 0.174999, 1.33633, 0.893339
0.0449617, 0.645277, 0.174999, 1.41904, 0.701553
0.0535583, 0.582844, 0.174999, 1.4808, 0.521479
0.0592267, 0.524073, 0.174999, 1.52331, 0.338824
0.0622709, 0.470492, 0.174999, 1.54683, 0.162362
0.0631444, 0.414801, 0.174999, 1.55368, -5.2577e-07
0.063144, 0.364204, 0.174999, 1.55367, -2.41791e-05
0.0631436, 0.314456, 0.174999, 1.55367, -3.56813e-05
0.0628314, 0.265095, 0.174999, 1.59028, 0.216489
0.0626687, 0.212369, 0.174999, 1.59203, -1.18519e-07
0.0626688, 0.161431, 0.174999, 1.59203, 9.55342e-06
0.0626689, 0.111592, 0.174999, 1.59203, 1.62128e-06
0.062669, 0.0670529, 0.174999, 1.59203, 2.20284e-06
0.062669, 0.0236125, 0.174999, 1.59204, 1.53617e-06
0.0626691, -0.0181141, 0.174999, 1.59204, 2.25438e-06
0.0626692, -0.0550335, 0.174999, 1.59204, 2.05568e-06
0.0626692, -0.0913695, 0.174999, 1.59204, 1.46963e-06
0.0626693, -0.122278, 0.174999, 1.59204, 1.34651e-06
0.0626694, -0.153741, 0.174999, 1.59204, 2.8179e-06
0.0626695, -0.182384, 0.174999, 1.59204, 2.83582e-06
0.0626695, -0.208281, 0.174999, 1.59204, 2.83474e-06
0.0626696, -0.231728, 0.174999, 1.59204, 2.78619e-06
0.0626697, -0.252922, 0.174999, 1.59204, 2.82499e-06
0.0626698, -0.271963, 0.174999, 1.59204, 2.83145e-06
0.0626698, -0.288109, 0.174999, 1.59204, 2.75687e-06
0.0626699, -0.301511, 0.174999, 1.59204, 2.82797e-06
0.06267, -0.31261, 0.174999, 1.59204, 2.85702e-06
0.0626701, -0.32111, 0.174999, 1.59204, 2.84251e-06
0.0626701, -0.327557, 0.174999, 1.59204, 2.82497e-06
0.0626702, -0.331181, 0.174999, 1.59204, 2.83336e-06
end, free


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.382794, 1.1596, 0.393142, -1.54729, 1.22856, 1.37598, 1.44281
post_hit_joints, -0.361211, 1.15769, 0.404905, -1.55555, 1.24546, 1.35644, 1.39761
pre_hit_ee,      0.0103005, -0.984742, 0.194606, 0.662858, 0.221269, 0.233851, -0.675998, -0.0365806, 0.941349, 0.0622507, 0.165462, -1.93597, 0.215699
post_hit_ee,     0.00943655, -0.966605, 0.196088, 0.656802, 0.235466, 0.245659, -0.672918, -0.0411356, 0.803254, 0.0718714, 0.100591, -1.96498, 0.193795
pre_hit_object,  -5.26442e-06, -0.799997, 0.174999, -4.4784e-06
post_hit_trajectory:
-0.00010308, -0.795777, 0.175406, 0.00106703, 0.21628
-0.0013368, -0.704281, 0.174999, 0.0117762, -5.85477e-05
-0.00133781, -0.613291, 0.174999, 0.011771, -4.94766e-05
-0.00133874, -0.531695, 0.174999, 0.0117666, -4.56325e-05
-0.00133976, -0.445604, 0.174999, 0.0117621, -4.13924e-05
-0.00134079, -0.361255, 0.174999, 0.0117581, -3.70288e-05
-0.00134183, -0.279505, 0.174999, 0.0117545, -3.24319e-05
-0.00134283, -0.202622, 0.174999, 0.0117515, -2.78717e-05
-0.00134378, -0.132587, 0.174999, 0.0117491, -2.36197e-05
-0.0013448, -0.0604573, 0.174999, 0.011747, -1.92021e-05
-0.0013458, 0.00785265, 0.174999, 0.0117453, -1.48281e-05
-0.00134691, 0.0797489, 0.174999, 0.011744, -9.91884e-06
-0.00134796, 0.144406, 0.174999, 0.0117433, -5.21726e-06
-0.00134896, 0.20295, 0.174999, 0.011743, -7.08937e-07
-0.00135002, 0.262854, 0.174999, 0.0117432, 4.14384e-06
-0.00135115, 0.323116, 0.174999, 0.0117439, 9.26395e-06
-0.00135219, 0.376387, 0.174999, 0.011745, 1.39359e-05
-0.00135327, 0.428891, 0.174999, 0.0117466, 1.86907e-05
-0.00135435, 0.479434, 0.174999, 0.0117487, 2.35058e-05
-0.0013554, 0.526087, 0.174999, 0.0117513, 2.81785e-05
-0.0013565, 0.572145, 0.174999, 0.0117544, 3.31382e-05
-0.0013576, 0.615239, 0.174999, 0.011758, 3.80794e-05
-0.00135869, 0.655444, 0.174999, 0.011762, 4.29901e-05
-0.00135982, 0.693929, 0.174999, 0.0117667, 4.79691e-05
-0.00136092, 0.728845, 0.174999, 0.0117716, 5.2663e-05
end, stopped
pred_stop_pos, -0.00126652, 0.968115, 0.175409


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.405784, 1.15461, 0.338701, -1.53343, 1.24269, 1.44078, 1.39302
post_hit_joints, -0.385461, 1.14941, 0.35209, -1.54648, 1.25841, 1.42069, 1.34673
pre_hit_ee,      -0.0111801, 1.01802, 0.193453, 0.227543, -0.656185, 0.670116, 0.261896, 0.0378272, -0.933988, 0.115406, -0.12566, 2.00617, 0.242715
post_hit_ee,     -0.0102694, 1.00042, 0.195822, 0.241535, -0.649967, 0.666789, 0.273121, 0.0494356, -0.837703, 0.121295, -0.056003, 2.01944, 0.221391
pre_hit_object,  -0.00173005, 0.830718, 0.174999, -0.00168996
post_hit_trajectory:
-0.00167114, 0.829367, 0.175137, -0.00826762, -2.80282
-0.000901611, 0.737331, 0.174999, -0.0247585, 5.69021e-05
-0.000902652, 0.653202, 0.174999, -0.0247532, 5.19529e-05
-0.00090374, 0.567222, 0.174999, -0.0247482, 4.63316e-05
-0.000904756, 0.488628, 0.174999, -0.024744, 4.10348e-05
-0.000905839, 0.406815, 0.174999, -0.0247401, 3.53608e-05
-0.000906896, 0.329113, 0.174999, -0.0247368, 2.96971e-05
-0.000907938, 0.254643, 0.174999, -0.0247341, 2.41872e-05
-0.000908971, 0.183331, 0.174999, -0.024732, 1.87534e-05
-0.000910051, 0.111687, 0.174999, -0.0247304, 1.30662e-05
-0.000911109, 0.0446157, 0.174999, -0.0247294, 7.42329e-06
-0.000912082, -0.0142899, 0.174999, -0.0247289, 2.17374e-06
-0.000913166, -0.077293, 0.174999, -0.024729, -3.74343e-06
-0.000914323, -0.141898, 0.174999, -0.0247298, -1.00116e-05
-0.000915354, -0.197486, 0.174999, -0.024731, -1.55775e-05
-0.00091641, -0.252381, 0.174999, -0.0247328, -2.11889e-05
-0.000917488, -0.306361, 0.174999, -0.0247353, -2.68381e-05
-0.000918454, -0.352867, 0.174999, -0.024738, -3.18527e-05
-0.000919499, -0.400973, 0.174999, -0.0247415, -3.74714e-05
-0.000920521, -0.445701, 0.174999, -0.0247455, -4.29485e-05
-0.000921564, -0.488858, 0.174999, -0.0247501, -4.84135e-05
-0.000922641, -0.530685, 0.174999, -0.0247554, -5.39266e-05
-0.000923697, -0.568769, 0.174999, -0.0247611, -5.89726e-05
-0.000926891, -0.605229, 0.174999, -0.0247982, -6.226e-05
-0.000927916, -0.640404, 0.174999, -0.0248044, -6.25291e-05
-0.000928953, -0.673548, 0.174999, -0.0248107, -6.54719e-05
-0.000930064, -0.706373, 0.174999, -0.0248175, -6.5062e-05
-0.000931042, -0.733456, 0.174999, -0.0248223, -4.48471e-05
-0.000932063, -0.759328, 0.174999, -0.0248272, -4.74051e-05
-0.000933125, -0.783696, 0.174999, -0.0248322, -5.2241e-05
-0.000934205, -0.805862, 0.174999, -0.0248374, -4.74045e-05
-0.000935203, -0.823939, 0.174999, -0.0248421, -5.1327e-05
-0.000936246, -0.840311, 0.174999, -0.0248471, -5.22285e-05
-0.000937199, -0.853177, 0.174999, -0.0248516, -4.48459e-05
end, free


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.488725, 1.19739, 0.361607, -1.46705, 1.15869, 1.53503, 1.56311
post_hit_joints, -0.473402, 1.19012, 0.373092, -1.48628, 1.16925, 1.51658, 1.51893
pre_hit_ee,      0.0166337, -1.06661, 0.18855, 0.648025, 0.188008, 0.214083, -0.706318, -0.0794511, 0.869151, 0.0810363, 0.16697, -1.78037, 0.182042
post_hit_ee,     0.0149551, -1.05127, 0.190459, 0.643061, 0.200746, 0.224219, -0.704202, -0.0955453, 0.751999, 0.117692, 0.1074, -1.80188, 0.153128
pre_hit_object,  -0.000942508, -0.886062, 0.174999, -0.0248769
post_hit_trajectory:
-0.00107587, -0.878825, 0.175526, 0.0459234, 6.72104
-0.00739666, -0.78386, 0.174999, 0.330117, 1.3281
-0.0143729, -0.687593, 0.174999, 0.402905, 0.312112
-0.0174534, -0.597136, 0.174999, 0.42162, 0.0791699
-0.0177668, -0.509177, 0.174999, 0.423516, 1.86433e-08
-0.0177675, -0.426221, 0.174999, 0.423513, -4.06034e-05
-0.0177687, -0.342377, 0.174999, 0.42351, -2.05465e-05
-0.0177698, -0.261867, 0.174999, 0.423508, -3.6776e-06
-0.0177707, -0.189944, 0.174999, 0.423509, 1.01017e-05
-0.0177716, -0.114972, 0.174999, 0.42351, 2.29925e-05
-0.0177725, -0.0374648, 0.174999, 0.423513, 3.5291e-05
-0.0177733, 0.0310616, 0.174999, 0.423517, 4.59378e-05
-0.017774, 0.0972348, 0.174999, 0.423522, 5.7226e-05
-0.0181084, 0.165293, 0.174999, 0.436672, 0.0797131
-0.018206, 0.232654, 0.174999, 0.436805, -8.97758e-06
-0.0182064, 0.297955, 0.174999, 0.436806, 9.14051e-06
-0.0182067, 0.357723, 0.174999, 0.436807, 9.14085e-06
-0.0182071, 0.421801, 0.174999, 0.436808, 9.14124e-06
-0.0182074, 0.479162, 0.174999, 0.436808, 9.14161e-06
-0.0182078, 0.534664, 0.174999, 0.436809, 9.14198e-06
-0.0182081, 0.588235, 0.174999, 0.43681, 9.14235e-06
-0.0182085, 0.639306, 0.174999, 0.436811, 9.14272e-06
-0.0182088, 0.686002, 0.174999, 0.436812, 9.14308e-06
-0.0182092, 0.731729, 0.174999, 0.436813, 9.14345e-06
end, stopped
pred_stop_pos, -0.0182098, 1.13852, 0.0693649


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.433051, 0.966752, 0.0315145, -1.36938, 1.25789, 1.84804, 2.33089
post_hit_joints, -0.450926, 0.95134, 0.031497, -1.35532, 1.25617, 1.87041, 2.35631
pre_hit_ee,      -0.0307598, 1.17386, 0.321578, 0.00214819, -0.70719, 0.707015, 0.00279795, 0.0286662, 0.613821, 0.70734, -0.125896, 0.0449598, -0.0651962
post_hit_ee,     -0.0301668, 1.1849, 0.334292, 0.00200466, -0.706422, 0.707779, 0.00349686, 0.0375123, 0.610177, 0.702319, -0.11514, 0.0425384, -0.0660759
pre_hit_object,  -0.021191, 0.842184, 0.174999, -0.280024
post_hit_trajectory:
-0.0205796, 0.84222, 0.174999, -0.280256, 8.93179e-05
-0.0186324, 0.842221, 0.174999, -0.280253, 2.90523e-05
-0.0184962, 0.842221, 0.174999, -0.28025, 2.20566e-05
-0.0184971, 0.842221, 0.174999, -0.280248, 2.20562e-05
-0.0184981, 0.842222, 0.174999, -0.280246, 2.20557e-05
-0.018499, 0.842222, 0.174999, -0.280244, 2.20553e-05
-0.00520102, 0.782688, 0.174999, 0.419646, 7.12146
0.017671, 0.726812, 0.174999, 0.971942, 2.9573
0.0340182, 0.683573, 0.174999, 1.23427, 2.48767
0.044366, 0.642292, 0.174999, 1.44443, 1.56581
0.0492946, 0.605784, 0.174999, 1.52617, 0.269881
0.0514778, 0.568484, 0.174999, 1.54303, 0.0606491
0.0515995, 0.535155, 0.174999, 1.54398, -4.52895e-05
0.0513021, 0.500983, 0.174999, 1.59489, 1.03455
0.0493274, 0.464112, 0.174999, 1.6416, 0.133842
0.048923, 0.425288, 0.174999, 1.64478, -4.03752e-05
0.0489225, 0.385571, 0.174999, 1.64478, -3.45663e-05
0.048922, 0.352998, 0.174999, 1.64478, -3.45643e-05
0.0489215, 0.320792, 0.174999, 1.64477, -3.4562e-05
0.048921, 0.290241, 0.174999, 1.64477, -3.45598e-05
0.0489206, 0.26465, 0.174999, 1.64477, -3.45577e-05
0.0489201, 0.239635, 0.174999, 1.64476, -3.45555e-05
0.0489196, 0.217793, 0.174999, 1.64476, -3.45533e-05
0.0489191, 0.197985, 0.174999, 1.64476, -3.45511e-05
0.0489187, 0.180676, 0.174999, 1.64476, -3.45489e-05
0.0489182, 0.166, 0.174999, 1.64475, -3.45467e-05
0.0489177, 0.153774, 0.174999, 1.64475, -3.45445e-05
0.0489172, 0.143828, 0.174999, 1.64475, -3.45423e-05
0.0489168, 0.136673, 0.174999, 1.64474, -3.45402e-05
0.0489163, 0.131761, 0.174999, 1.64474, -3.4538e-05
0.0489158, 0.12936, 0.174999, 1.64474, -3.45358e-05
end, free


box_properties,  0.25, 0.25, 0.25, 0, 0, 0, 0.3, 0.025, 0.025
pre_hit_joints,  -0.3831, 1.15931, 0.391194, -1.54679, 1.22834, 1.37673, 1.44331
post_hit_joints, -0.361504, 1.15743, 0.403114, -1.55517, 1.24534, 1.35716, 1.39801
pre_hit_ee,      0.0103145, -0.983832, 0.194595, 0.662832, 0.222481, 0.234978, -0.675234, -0.0381295, 0.942681, 0.0659215, 0.167736, -1.94124, 0.217619
post_hit_ee,     0.00951371, -0.967423, 0.195964, 0.657328, 0.235274, 0.245627, -0.672483, -0.0409174, 0.803145, 0.0720089, 0.108185, -1.9673, 0.196643
pre_hit_object,  -5.27538e-06, -0.799997, 0.174999, -4.48771e-06
post_hit_trajectory:
-0.000100226, -0.796641, 0.175346, 0.000977232, 0.261098
-0.0019711, -0.705412, 0.174999, 0.0161093, 0.0436167
-0.00203015, -0.616392, 0.174999, 0.0165585, -4.9081e-05
