0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573428, 0.513932, 0.174958, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573478, 0.514325, 0.17669, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573478, 0.514325, 0.17669, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573565, 0.514203, 0.176582, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573452, 0.514304, 0.176682, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573545, 0.514251, 0.176637, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573486, 0.514307, 0.176621, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573485, 0.514354, 0.176626, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573484, 0.514374, 0.176625, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.57354, 0.51434, 0.176704, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573457, 0.514327, 0.176646, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573451, 0.514283, 0.176661, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573548, 0.514201, 0.176627, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573534, 0.514165, 0.176647, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573498, 0.514366, 0.176543, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573598, 0.514339, 0.176603, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573623, 0.514329, 0.176504, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573496, 0.514437, 0.176565, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573356, 0.514149, 0.175956, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573324, 0.514046, 0.175824, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573306, 0.514017, 0.175872, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573257, 0.514033, 0.17588, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573135, 0.514055, 0.175825, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.57319, 0.514043, 0.175834, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573257, 0.514026, 0.175866, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573186, 0.514098, 0.175908, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573168, 0.514118, 0.175937, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573261, 0.514072, 0.175912, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573166, 0.514128, 0.175966, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573651, 0.514461, 0.175974, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573429, 0.51431, 0.175768, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573474, 0.514232, 0.175625, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573283, 0.514237, 0.175692, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573259, 0.514158, 0.175635, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573166, 0.514173, 0.175717, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573166, 0.514153, 0.175731, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573197, 0.514099, 0.17575, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573213, 0.514081, 0.175788, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573566, 0.514262, 0.175901, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573283, 0.51416, 0.175674, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573331, 0.514114, 0.175661, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573238, 0.514125, 0.175673, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573497, 0.514394, 0.17616, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573495, 0.514383, 0.176155, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573503, 0.514387, 0.176151, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573588, 0.51425, 0.175757, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573338, 0.514153, 0.175724, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.57332, 0.514098, 0.175635, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573316, 0.5141, 0.175637, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573196, 0.514167, 0.17572, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573309, 0.514095, 0.175687, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573241, 0.514183, 0.175699, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573272, 0.514176, 0.175617, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573265, 0.514131, 0.175593, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573276, 0.514046, 0.175507, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573464, 0.514035, 0.17528, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573368, 0.514099, 0.175302, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573453, 0.514102, 0.175224, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573408, 0.514123, 0.175298, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573382, 0.514099, 0.175297, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573371, 0.514107, 0.175304, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573334, 0.514131, 0.17531, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573375, 0.514102, 0.175301, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573367, 0.514103, 0.175301, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573456, 0.514044, 0.175267, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573323, 0.514118, 0.175293, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573419, 0.51405, 0.175266, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573365, 0.514103, 0.175305, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573398, 0.514107, 0.175389, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573479, 0.514082, 0.175241, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573259, 0.514031, 0.175408, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573441, 0.514041, 0.175428, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573414, 0.514061, 0.175451, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573496, 0.514063, 0.175385, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573439, 0.51409, 0.175449, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573404, 0.514072, 0.175461, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
