0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573428, 0.513932, 0.174958, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573392, 0.514085, 0.175464, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.5734, 0.514094, 0.175466, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573397, 0.514094, 0.175496, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573407, 0.514093, 0.175491, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573493, 0.514033, 0.17545, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573155, 0.51394, 0.175233, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573983, 0.517631, 0.175458, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.571937, 0.526445, 0.1748, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.569669, 0.538578, 0.175574, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.569259, 0.550644, 0.175994, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.567233, 0.558141, 0.175304, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.563936, 0.569357, 0.175425, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.565077, 0.576696, 0.17574, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.563392, 0.587591, 0.175348, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.56259, 0.594714, 0.175587, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.561802, 0.605409, 0.176156, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.560843, 0.612014, 0.175092, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.560511, 0.622963, 0.176318, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.559806, 0.629356, 0.176009, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.557476, 0.638324, 0.175102, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.557044, 0.644318, 0.177164, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.555509, 0.653565, 0.175412, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.55522, 0.659799, 0.17597, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.554021, 0.668527, 0.175889, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.553238, 0.674337, 0.175883, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.552049, 0.682801, 0.176197, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.551281, 0.688277, 0.176155, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.550396, 0.695916, 0.176793, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.549592, 0.701637, 0.176152, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.54878, 0.709089, 0.175965, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.547609, 0.716436, 0.17611, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.546726, 0.721144, 0.17605, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.545749, 0.728018, 0.176031, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.545136, 0.73254, 0.175993, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.544337, 0.739165, 0.175956, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.543993, 0.743447, 0.175953, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.542906, 0.747494, 0.175863, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.542405, 0.753708, 0.176088, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.541552, 0.759617, 0.176081, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.541023, 0.763464, 0.176115, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.540277, 0.769056, 0.176109, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.53974, 0.772622, 0.176102, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.538911, 0.777755, 0.176166, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.53839, 0.781062, 0.176172, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.537741, 0.78589, 0.176195, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.537329, 0.789028, 0.17615, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.536675, 0.79354, 0.176264, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.536152, 0.796397, 0.176189, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.535506, 0.800602, 0.176218, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.535235, 0.803336, 0.176312, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.534653, 0.807253, 0.176289, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.534036, 0.809716, 0.176244, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.533439, 0.813313, 0.17635, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.53304, 0.816689, 0.176346, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.532687, 0.818855, 0.176414, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.532139, 0.821809, 0.176264, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.533865, 0.823562, 0.17563, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.532323, 0.825875, 0.174877, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.530747, 0.828131, 0.176505, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.53079, 0.830754, 0.176671, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.530456, 0.832276, 0.176627, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52989, 0.83436, 0.176575, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.529775, 0.835629, 0.176643, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.529454, 0.837322, 0.176492, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.529128, 0.838343, 0.176476, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528971, 0.839781, 0.176519, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52878, 0.840576, 0.176488, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528586, 0.841679, 0.176542, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528492, 0.842305, 0.176546, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52838, 0.843063, 0.176567, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528555, 0.843695, 0.176831, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528291, 0.843813, 0.176546, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528271, 0.843918, 0.176547, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528221, 0.843792, 0.176485, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528193, 0.843742, 0.176494, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528211, 0.843815, 0.17654, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528181, 0.843751, 0.176558, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528195, 0.843747, 0.176565, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528261, 0.843926, 0.17664, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528155, 0.843758, 0.176506, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528258, 0.843932, 0.176578, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52811, 0.843736, 0.176446, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
