0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573428, 0.513932, 0.174958, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528189, 0.843783, 0.176528, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528097, 0.843731, 0.176477, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528052, 0.843689, 0.176465, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528131, 0.843717, 0.17652, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528122, 0.843849, 0.17654, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528126, 0.843848, 0.176552, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528092, 0.843689, 0.17646, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528094, 0.843708, 0.17646, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528101, 0.843698, 0.176444, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52808, 0.843697, 0.176472, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528084, 0.843702, 0.176451, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528052, 0.843691, 0.176437, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528134, 0.843857, 0.176534, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528138, 0.843726, 0.176522, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528152, 0.843728, 0.176502, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528149, 0.843727, 0.176525, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528154, 0.843716, 0.176513, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528145, 0.843709, 0.176526, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528151, 0.843702, 0.176514, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528136, 0.843712, 0.176525, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528139, 0.843724, 0.176515, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528203, 0.843885, 0.176598, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528208, 0.843887, 0.176604, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528163, 0.843723, 0.176528, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52826, 0.843768, 0.176577, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528149, 0.843709, 0.176543, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528142, 0.843708, 0.176542, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.529564, 0.842724, 0.175258, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528226, 0.843773, 0.176591, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528239, 0.843788, 0.176603, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528244, 0.843788, 0.176602, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528251, 0.843781, 0.176608, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528246, 0.843786, 0.176602, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528244, 0.843769, 0.176596, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528229, 0.843747, 0.176595, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528241, 0.843753, 0.176598, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528234, 0.843763, 0.176584, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52824, 0.843772, 0.17661, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528244, 0.843789, 0.176615, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528314, 0.843953, 0.176706, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528252, 0.843791, 0.176621, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528232, 0.843774, 0.176599, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528229, 0.843778, 0.176609, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528229, 0.843764, 0.176618, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52823, 0.843763, 0.176612, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528129, 0.843715, 0.176583, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528242, 0.843788, 0.176634, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528239, 0.843792, 0.176637, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528124, 0.843737, 0.176588, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528124, 0.843734, 0.176587, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528108, 0.843721, 0.176562, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528127, 0.843716, 0.176586, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528118, 0.843715, 0.176578, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528122, 0.843702, 0.176575, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528127, 0.843722, 0.176585, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528074, 0.84373, 0.176676, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528123, 0.843727, 0.176591, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528126, 0.843724, 0.176588, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528084, 0.843752, 0.176679, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528084, 0.843739, 0.176667, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528094, 0.843701, 0.176562, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52812, 0.84371, 0.176583, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52807, 0.843741, 0.176679, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528077, 0.843742, 0.176678, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528141, 0.843914, 0.176771, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528114, 0.843727, 0.176603, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528106, 0.843716, 0.176588, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528067, 0.843732, 0.176673, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528123, 0.843716, 0.176583, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528113, 0.843709, 0.176581, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528077, 0.843735, 0.176677, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528082, 0.843743, 0.17669, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52811, 0.843706, 0.176589, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528116, 0.843723, 0.176572, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528116, 0.843725, 0.176591, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528113, 0.843719, 0.176586, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528075, 0.843751, 0.17669, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528075, 0.843737, 0.176682, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528076, 0.843746, 0.176694, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528063, 0.843735, 0.176709, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528076, 0.843743, 0.176691, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528232, 0.843878, 0.176904, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52824, 0.843883, 0.176877, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528233, 0.843878, 0.176877, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528237, 0.84387, 0.176875, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528245, 0.843862, 0.176869, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
