0.75, 0, 6.95259e-310, 6.95259e-310, 6.95259e-310, 0.573428, 0.513932, 0.174958, 0.573428, 0.513932, 0.174958, 2.96439e-322, 6.92422e-310, 6.95259e-310, 1.97626e-323, 6.92422e-310, 6.92422e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52824, 0.843865, 0.176851, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528241, 0.843857, 0.176895, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528244, 0.843859, 0.176899, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528246, 0.843864, 0.1769, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528258, 0.843873, 0.176875, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528315, 0.844032, 0.176948, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528295, 0.843849, 0.176776, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528245, 0.843878, 0.176864, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528261, 0.843861, 0.17686, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528226, 0.84386, 0.176906, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528256, 0.843851, 0.176874, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528259, 0.843859, 0.176876, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528257, 0.84388, 0.176875, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528247, 0.843877, 0.176885, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528253, 0.84388, 0.176886, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528326, 0.843822, 0.17668, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528246, 0.843869, 0.176879, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528238, 0.843862, 0.176871, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528336, 0.843911, 0.176953, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528352, 0.843923, 0.176924, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528356, 0.843925, 0.176936, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528344, 0.843938, 0.176946, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528358, 0.843953, 0.176947, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528476, 0.844051, 0.176835, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528357, 0.843935, 0.176943, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528359, 0.843928, 0.176935, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528411, 0.843868, 0.176742, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52842, 0.843855, 0.176728, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528417, 0.843863, 0.17673, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528423, 0.843871, 0.176731, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528425, 0.843883, 0.176754, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528415, 0.844106, 0.177027, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528358, 0.843945, 0.176937, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52842, 0.843883, 0.176756, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528426, 0.84386, 0.176739, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528424, 0.84385, 0.176734, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52842, 0.843853, 0.176736, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528418, 0.843859, 0.17674, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528423, 0.843875, 0.176749, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528416, 0.843878, 0.176758, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528411, 0.84389, 0.176759, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528422, 0.843884, 0.176761, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528425, 0.84388, 0.176765, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528416, 0.843857, 0.176729, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528419, 0.843846, 0.176725, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528409, 0.843852, 0.176732, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528417, 0.843856, 0.176734, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528433, 0.843879, 0.176738, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528421, 0.843886, 0.176756, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528343, 0.843863, 0.176715, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528338, 0.843867, 0.176722, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528329, 0.843853, 0.176705, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528334, 0.843851, 0.176699, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528339, 0.843839, 0.176692, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528342, 0.84384, 0.176689, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528336, 0.843853, 0.176705, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528349, 0.843864, 0.176725, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528334, 0.843868, 0.176729, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528338, 0.843868, 0.176713, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528337, 0.843872, 0.176716, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528334, 0.843856, 0.176714, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528334, 0.843849, 0.176703, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528331, 0.843848, 0.176702, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528361, 0.843871, 0.176687, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52834, 0.843865, 0.176708, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528334, 0.843873, 0.176715, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528144, 0.843878, 0.17733, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528139, 0.843898, 0.177327, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528124, 0.843915, 0.177293, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528116, 0.84392, 0.177269, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528098, 0.843938, 0.177238, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528104, 0.843947, 0.177218, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528093, 0.843971, 0.177215, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528095, 0.843977, 0.177211, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528099, 0.843988, 0.177212, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528171, 0.844145, 0.177291, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528091, 0.843986, 0.177211, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843992, 0.177198, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.52811, 0.843994, 0.177192, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843981, 0.177182, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843981, 0.177182, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843981, 0.177182, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843981, 0.177182, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843981, 0.177182, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843981, 0.177182, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843981, 0.177182, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
0.75, 0, -0.0384093, 0.56074, 0.0838862, 0.573428, 0.513932, 0.174958, 0.528102, 0.843981, 0.177182, 10.3408, 12.6598, 3.45554, 0.12179, -0.364725, -0.053024, 0.248686, 64.2672, -4.55154, -16.912, -1.11455, 1.66409, -0.0413852, 
