2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.531443, 0.521501, 0.155398, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.622751, 0.620984, 0.156634, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.630685, 0.629217, 0.156332, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.636202, 0.634837, 0.156705, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.64384, 0.642629, 0.157236, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.648756, 0.647672, 0.157042, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.655462, 0.654768, 0.157407, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.659645, 0.659479, 0.157211, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.665391, 0.666392, 0.157366, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.669448, 0.670712, 0.157, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.675359, 0.676908, 0.156968, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.678567, 0.6809, 0.156687, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.684266, 0.686955, 0.157002, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.687512, 0.690544, 0.156537, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.692753, 0.696376, 0.157468, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.697652, 0.701599, 0.157422, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.70119, 0.704922, 0.157468, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.704319, 0.708121, 0.157202, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.708141, 0.712452, 0.157341, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.71195, 0.716658, 0.15748, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.714771, 0.719037, 0.156784, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.718117, 0.722694, 0.15714, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.72017, 0.72509, 0.157106, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.722945, 0.728219, 0.157173, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.724845, 0.730326, 0.157053, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.727231, 0.733193, 0.157082, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.72882, 0.734951, 0.157033, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.731146, 0.737296, 0.156993, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.732447, 0.738676, 0.156489, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.734348, 0.740675, 0.156671, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.735397, 0.741626, 0.156697, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.736921, 0.74327, 0.156726, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.7376, 0.744048, 0.15702, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738741, 0.745133, 0.157111, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.739198, 0.745728, 0.157165, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.739668, 0.746243, 0.157165, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.739866, 0.7463, 0.156889, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.739976, 0.746429, 0.157213, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.739735, 0.746293, 0.157197, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.739518, 0.74616, 0.156791, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.739111, 0.746059, 0.156761, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738545, 0.74586, 0.156878, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.737947, 0.745749, 0.157266, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.737513, 0.745899, 0.157455, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73746, 0.74594, 0.157563, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.737582, 0.745838, 0.157459, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738108, 0.745789, 0.157133, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738363, 0.745868, 0.156725, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738787, 0.745877, 0.157063, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73895, 0.745978, 0.157118, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73922, 0.746096, 0.156718, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.739215, 0.746058, 0.156749, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738921, 0.745927, 0.156773, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738736, 0.745874, 0.156735, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738484, 0.74586, 0.157087, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738537, 0.745819, 0.156759, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738339, 0.745901, 0.157284, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738306, 0.74592, 0.157236, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738468, 0.745906, 0.157256, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738639, 0.74584, 0.156753, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738836, 0.745932, 0.15667, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738921, 0.745958, 0.156682, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738881, 0.745905, 0.156743, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73882, 0.745885, 0.15675, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738722, 0.74585, 0.15676, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738632, 0.745968, 0.157083, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738609, 0.745929, 0.156852, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73857, 0.745925, 0.15686, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738601, 0.745914, 0.156827, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738586, 0.745846, 0.156758, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738665, 0.745836, 0.156744, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738781, 0.74583, 0.156738, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738804, 0.745832, 0.156734, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738755, 0.74589, 0.15712, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738696, 0.745895, 0.157146, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73863, 0.74594, 0.157216, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738572, 0.745936, 0.157239, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738651, 0.745874, 0.156737, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738563, 0.745867, 0.157098, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738604, 0.74588, 0.157084, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738644, 0.745871, 0.157124, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738682, 0.745901, 0.157123, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738731, 0.745899, 0.157126, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73869, 0.745917, 0.157149, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738683, 0.745912, 0.157116, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
