2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.531443, 0.521501, 0.155398, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738612, 0.745906, 0.157121, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738625, 0.745876, 0.157103, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73859, 0.745881, 0.157105, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738606, 0.745875, 0.157099, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738618, 0.745899, 0.15709, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738636, 0.745969, 0.15721, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738674, 0.745912, 0.157102, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738705, 0.745994, 0.157172, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73869, 0.745924, 0.157094, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738697, 0.745898, 0.15695, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738663, 0.745891, 0.156938, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738603, 0.745931, 0.157049, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738588, 0.745938, 0.157067, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738596, 0.74584, 0.157098, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738566, 0.745924, 0.157182, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738764, 0.745817, 0.156583, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738651, 0.745862, 0.157099, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738649, 0.745879, 0.15708, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73862, 0.745891, 0.157078, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738604, 0.745886, 0.15708, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738569, 0.745876, 0.157076, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73854, 0.745954, 0.157142, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738542, 0.745912, 0.15705, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738563, 0.745897, 0.15706, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738573, 0.745899, 0.157057, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738634, 0.745898, 0.157064, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738618, 0.745893, 0.157089, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738601, 0.745929, 0.15703, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738598, 0.745947, 0.157007, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738579, 0.745955, 0.157024, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738566, 0.745931, 0.15704, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738564, 0.745982, 0.157143, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738578, 0.745905, 0.15708, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738584, 0.745901, 0.157086, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738626, 0.745894, 0.157078, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738633, 0.745896, 0.15707, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738598, 0.74588, 0.157114, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738683, 0.745889, 0.156717, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738558, 0.745877, 0.157111, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738545, 0.745851, 0.157136, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738558, 0.745851, 0.157132, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738728, 0.745796, 0.156932, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738741, 0.7458, 0.156915, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738746, 0.745798, 0.156932, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738735, 0.74587, 0.157027, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738732, 0.745815, 0.156916, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738718, 0.745811, 0.156925, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738718, 0.745807, 0.156927, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738563, 0.745833, 0.157137, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73858, 0.745846, 0.157112, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738587, 0.745852, 0.157109, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738582, 0.745862, 0.157107, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738581, 0.745851, 0.157136, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738583, 0.745856, 0.157113, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738711, 0.745846, 0.156725, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738585, 0.74585, 0.1571, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738587, 0.745839, 0.157117, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738584, 0.745833, 0.157126, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738598, 0.745844, 0.157113, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738621, 0.745832, 0.157118, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73863, 0.745823, 0.157146, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738632, 0.745825, 0.157111, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738621, 0.74582, 0.157127, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738611, 0.745828, 0.157128, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73861, 0.745821, 0.15713, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738608, 0.745829, 0.157128, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738594, 0.745856, 0.157115, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738568, 0.745923, 0.157193, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738589, 0.745904, 0.157216, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73857, 0.745911, 0.157215, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73857, 0.745854, 0.157119, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738583, 0.745844, 0.157121, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738589, 0.745849, 0.157108, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738582, 0.745857, 0.157096, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73858, 0.745848, 0.157129, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738574, 0.745852, 0.157134, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738591, 0.745836, 0.157124, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738568, 0.745866, 0.157105, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738582, 0.745843, 0.157105, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73858, 0.745853, 0.157092, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738575, 0.745855, 0.157096, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738572, 0.745864, 0.157098, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738569, 0.745851, 0.157115, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738557, 0.745916, 0.157192, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738608, 0.745819, 0.157083, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738666, 0.745865, 0.1567, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
