2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.531443, 0.521501, 0.155398, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738588, 0.745836, 0.157098, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73856, 0.745912, 0.157187, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738611, 0.745926, 0.157067, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738605, 0.745918, 0.157076, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738626, 0.745915, 0.157085, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73861, 0.745913, 0.157074, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738604, 0.745969, 0.157172, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738606, 0.745912, 0.157073, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738626, 0.745921, 0.157066, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738703, 0.745921, 0.156699, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738597, 0.745919, 0.157092, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738732, 0.745909, 0.156693, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738598, 0.745919, 0.157097, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738598, 0.745929, 0.157083, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738604, 0.745909, 0.157096, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738593, 0.745834, 0.157051, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738601, 0.745833, 0.157073, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738559, 0.745871, 0.157054, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738551, 0.745877, 0.157083, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738672, 0.745883, 0.156684, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738561, 0.745887, 0.157059, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73854, 0.745901, 0.157077, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738532, 0.745961, 0.157179, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738527, 0.74592, 0.157056, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738532, 0.745902, 0.157059, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738559, 0.745888, 0.157049, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738536, 0.745907, 0.157067, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738641, 0.74591, 0.156681, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738533, 0.745892, 0.157081, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738513, 0.745981, 0.157162, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73852, 0.745906, 0.157077, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738537, 0.745908, 0.15707, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738545, 0.745915, 0.157073, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738544, 0.745911, 0.157067, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738563, 0.7459, 0.157077, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738526, 0.745899, 0.157077, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738532, 0.745906, 0.157086, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738511, 0.745983, 0.157184, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738535, 0.745908, 0.157085, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738537, 0.745925, 0.15705, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738549, 0.745923, 0.157044, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738549, 0.745917, 0.157058, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738535, 0.745911, 0.157068, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738537, 0.745916, 0.157078, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738547, 0.745915, 0.157065, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738536, 0.745956, 0.157167, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738536, 0.745904, 0.157072, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73854, 0.745923, 0.157067, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738547, 0.745915, 0.157081, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738544, 0.745909, 0.157078, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738532, 0.745922, 0.157066, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738528, 0.745927, 0.157071, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738523, 0.745901, 0.157088, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73852, 0.745911, 0.15708, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738524, 0.745907, 0.157092, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738535, 0.745905, 0.15708, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738528, 0.745912, 0.157084, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738537, 0.745928, 0.157075, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738528, 0.745825, 0.1571, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738522, 0.74583, 0.157118, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738523, 0.74582, 0.157085, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738498, 0.745906, 0.15721, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738499, 0.745842, 0.157091, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738505, 0.745858, 0.157079, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738504, 0.745861, 0.157079, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738525, 0.745857, 0.157079, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738513, 0.745869, 0.157077, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738465, 0.745892, 0.157076, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73847, 0.745878, 0.157087, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738452, 0.745951, 0.157187, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738466, 0.745899, 0.157072, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738495, 0.745883, 0.157073, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738489, 0.745892, 0.157047, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738474, 0.745895, 0.157073, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738469, 0.745901, 0.157076, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738467, 0.745896, 0.157082, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738456, 0.74591, 0.157074, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738456, 0.745903, 0.157068, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738481, 0.745892, 0.157055, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73846, 0.745884, 0.157072, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738458, 0.745905, 0.157056, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738464, 0.74591, 0.157057, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738473, 0.745898, 0.157039, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738442, 0.745975, 0.157152, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738448, 0.745909, 0.157061, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738453, 0.745905, 0.157058, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
