2.5, -0.4, 6.9528e-310, 6.9528e-310, 6.9528e-310, 0.531443, 0.521501, 0.155398, 0.531443, 0.521501, 0.155398, 2.96439e-322, 6.92105e-310, 1.97626e-323, 6.92105e-310, 1.03754e-322, 4.68409e-310, 0, 0, 1.76533e-19, 3.40798e+160, 1.4889e+195, 1.69084e-307, 0, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738469, 0.745902, 0.157066, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738449, 0.745895, 0.157072, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738467, 0.745894, 0.157056, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738451, 0.745901, 0.157076, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738448, 0.745911, 0.157058, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738456, 0.745909, 0.157065, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738444, 0.745914, 0.157078, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738462, 0.745876, 0.157068, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738453, 0.745898, 0.157087, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738453, 0.745911, 0.157054, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738457, 0.745901, 0.157071, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738453, 0.745901, 0.157069, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738456, 0.745904, 0.157072, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738454, 0.745909, 0.157056, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738459, 0.745901, 0.157077, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738481, 0.745882, 0.157059, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738451, 0.745898, 0.157067, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738455, 0.745898, 0.157068, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738459, 0.745898, 0.157057, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73845, 0.74591, 0.157043, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738468, 0.74589, 0.157063, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738438, 0.745909, 0.157064, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738448, 0.745965, 0.157152, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738475, 0.745891, 0.15707, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738452, 0.745901, 0.157067, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738495, 0.74589, 0.157064, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738466, 0.745921, 0.15705, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73844, 0.745914, 0.157065, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738439, 0.745903, 0.157079, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738425, 0.745958, 0.157163, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73845, 0.7459, 0.157058, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738441, 0.745912, 0.157061, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738468, 0.745903, 0.157063, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738491, 0.745908, 0.157051, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738481, 0.745903, 0.157058, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738461, 0.745909, 0.157073, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.745903, 0.157082, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.73844, 0.745959, 0.157165, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738438, 0.745894, 0.157077, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738442, 0.745911, 0.157059, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738444, 0.745919, 0.157062, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738467, 0.745926, 0.157061, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738482, 0.745906, 0.157069, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738493, 0.745894, 0.157074, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738459, 0.745907, 0.157086, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738442, 0.745901, 0.157087, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738428, 0.745971, 0.15715, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.745947, 0.157143, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738474, 0.745892, 0.157055, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738456, 0.745912, 0.15705, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738488, 0.745898, 0.157078, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738461, 0.745919, 0.157069, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738436, 0.745973, 0.157177, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738449, 0.745966, 0.157164, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738426, 0.745966, 0.157178, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738454, 0.745912, 0.157047, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738464, 0.745898, 0.157051, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738456, 0.745908, 0.157047, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738455, 0.745922, 0.157054, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738458, 0.745909, 0.157082, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738459, 0.745903, 0.157101, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738431, 0.745975, 0.157192, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738429, 0.74597, 0.157185, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738444, 0.74598, 0.15714, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738441, 0.745921, 0.157037, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738467, 0.74591, 0.157037, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738456, 0.745912, 0.157036, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738455, 0.74591, 0.15706, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738449, 0.745916, 0.157092, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738426, 0.745987, 0.157195, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738463, 0.745919, 0.157084, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.74598, 0.157146, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738461, 0.745935, 0.157026, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738423, 0.745849, 0.156777, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738427, 0.745852, 0.156775, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738454, 0.745946, 0.15703, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738444, 0.745947, 0.157061, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738449, 0.745937, 0.15708, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738456, 0.745926, 0.157094, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738437, 0.74594, 0.157059, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738436, 0.745944, 0.157054, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.745865, 0.156749, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.745865, 0.156749, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.745865, 0.156749, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.745865, 0.156749, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.745865, 0.156749, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
2.5, -0.4, -0.121135, 0.507482, -0.133615, 0.531443, 0.521501, 0.155398, 0.738447, 0.745865, 0.156749, 10.1747, 14.6243, 4.05052, -0.077361, -0.450367, -0.038545, -8.24832, 51.9243, -14.145, -6.49629, 0.934078, 1.81494, 0.125491, 
